ì˙ït,ãCâ∑,çLçêîÔ,îÑè„
2024/1/1,10,10000,23000
2024/1/2,12,5000,18000
2024/1/3,14,6000,19000
2024/1/4,16,7000,20000
2024/1/5,18,8000,21000
2024/1/6,20,9000,22000
2024/1/7,22,4000,17000
2024/1/8,24,3000,16000
2024/1/9,26,2000,15000
2024/1/10,28,1000,14000
2024/1/11,30,5000,15000
2024/1/12,32,6000,16000
2024/1/13,34,7000,17000
2024/1/14,36,8000,18000
2024/1/15,38,9000,19000
2024/1/16,40,10000,20000
2024/1/17,38,9000,21000
2024/1/18,36,8000,22000
2024/1/19,34,7000,23000
2024/1/20,32,6000,24000
2024/1/21,30,5000,25000
